user_id,product_id,interaction_type,interaction_score,rating,review_sentiment,timestamp,session_id
345,30,add_to_cart,3,,,2025-09-27 04:55:07,06d6380b6b0b
238,50,click,2,,,2025-01-11 19:02:07,f89e11398c30
425,134,click,2,,,2025-09-21 14:23:26,4f00e6deb748
281,114,view,1,,,2024-10-31 14:42:29,b49e36a6d2f1
477,110,view,1,,,2024-05-14 20:29:51,64b0933e0b48
419,192,view,1,,,2025-09-14 15:47:44,285195e928f8
249,74,view,1,,,2024-07-22 03:15:50,5676198348c9
433,70,view,1,,,2024-05-12 07:41:02,6f9841680af6
223,49,view,1,,,2024-08-07 08:35:42,323263295c53
80,187,view,1,,,2025-03-08 14:58:57,72631976ab0b
102,94,click,2,,,2025-10-07 13:14:03,7acf4292f8b8
46,50,purchase,5,5,positive,2024-10-06 16:28:33,7763b79d9e45
177,67,click,2,,,2024-09-30 01:46:55,3cf5b291ab19
140,161,view,1,,,2024-04-19 19:11:58,b0ac29a7d010
444,34,view,1,,,2025-12-02 01:58:24,954a0b4765d4
278,37,click,2,,,2024-07-31 17:18:50,842fdc94f7a2
332,45,click,2,,,2024-12-06 16:07:47,7044bfa62634
81,10,view,1,,,2024-06-08 15:12:31,e935678a4fd0
158,111,click,2,,,2024-06-13 13:56:28,420b0b5681b4
251,7,click,2,,,2024-07-11 19:21:17,f48b20504519
78,11,view,1,,,2024-07-08 09:33:31,dd840582b5aa
80,33,view,1,,,2025-12-12 09:25:37,646ec118ed17
370,19,view,1,,,2025-04-22 05:22:18,ecae7249c79f
172,131,add_to_cart,3,,,2025-10-17 23:03:44,3ce856995d06
150,138,purchase,5,5,positive,2024-12-21 14:05:36,8f0efcb43a6e
386,76,purchase,5,4,positive,2025-04-16 13:06:31,29ae0680f43a
313,71,view,1,,,2025-01-14 19:19:05,157d0723bf65
178,127,view,1,,,2025-11-03 21:36:47,db787bfcdb35
425,104,view,1,,,2024-07-21 10:34:33,27ac369c7478
364,2,add_to_cart,3,,,2024-11-10 01:24:03,010834f6b9b9
333,194,click,2,,,2024-06-11 12:28:00,6af08a8badec
391,79,view,1,,,2024-04-05 21:07:55,13f27375b154
462,199,view,1,,,2024-03-24 08:16:29,ee15c5a3a307
248,133,view,1,,,2024-08-22 21:16:34,fda717104764
22,142,click,2,,,2024-06-21 03:04:32,cfc52b11d255
97,186,click,2,,,2025-05-31 07:46:47,57f05e9d6ce4
482,25,click,2,,,2024-03-22 20:48:06,e95ad84ef367
204,200,add_to_cart,3,4,positive,2025-02-21 16:18:16,a9610c595a2d
30,153,view,1,,,2025-02-14 12:03:50,407157640011
429,158,click,2,,,2024-10-10 18:53:15,48f7bf0aae57
489,8,view,1,,,2025-08-24 21:03:41,b88d6c60484e
454,62,click,2,,,2025-02-26 16:12:11,ab6f2942b28b
466,131,view,1,,,2025-09-20 11:04:56,de74709a136f
45,149,add_to_cart,3,4,positive,2024-11-27 02:56:16,6b33d1616caf
7,111,view,1,,,2024-10-22 04:45:22,6698df822257
181,26,view,1,,,2024-04-19 15:11:57,dea725cde743
211,168,view,1,,,2024-04-21 11:59:40,56cd07eb7929
160,127,click,2,,,2025-04-15 00:20:30,38b7b182c474
68,55,view,1,,,2025-08-30 06:11:22,bb9abe9033e7
282,38,add_to_cart,3,,,2025-05-13 01:16:47,61c34184aef1
51,199,view,1,,,2024-02-03 11:40:02,dc9c4b1d4ce3
490,38,view,1,,,2024-08-12 13:02:21,9711b14e7837
17,130,add_to_cart,3,,,2025-01-20 13:55:41,d36bbeace006
473,102,view,1,,,2025-04-22 18:49:34,3b8845466c10
453,102,click,2,,,2025-04-20 04:31:52,c12ee2cfd320
245,48,add_to_cart,3,,,2024-11-03 07:38:32,31f824a1a9aa
215,13,purchase,5,3,neutral,2025-03-05 00:27:17,72dd6288ebe5
48,143,purchase,5,5,positive,2024-05-07 08:25:02,8495633cd851
59,194,purchase,5,4,positive,2024-06-01 05:02:51,64a550fdcd16
28,162,view,1,,,2024-08-05 22:16:08,faeefd50e08a
387,134,view,1,,,2024-01-08 18:38:00,09336fcbeef2
309,40,view,1,,,2024-02-10 10:15:55,e43f57cab99d
175,190,click,2,,,2024-05-17 13:03:17,87e9fbbd4f1e
204,124,view,1,,,2024-05-17 16:34:37,63fb6b3c1aff
334,127,view,1,,,2025-10-03 01:10:08,ea455d9dffcd
168,115,click,2,,,2025-07-10 08:11:23,d38d5fc406fa
274,158,view,1,,,2024-06-28 10:49:58,507231d80c2c
87,41,add_to_cart,3,,,2024-04-28 14:05:21,0193bd988338
306,54,view,1,,,2025-03-22 12:51:15,805348495345
233,45,purchase,5,4,positive,2024-01-29 20:56:54,36d1cb42d8a4
58,115,click,2,,,2025-10-18 22:03:15,1ba0b9d39d5f
458,156,view,1,,,2025-05-12 18:56:30,0e950cf4465f
44,59,click,2,,,2024-10-07 09:40:07,17fa859c6536
308,200,view,1,,,2025-01-04 08:55:51,acbb40cf4c4e
417,147,view,1,,,2024-07-28 09:38:24,dd4b7dee72bc
386,92,view,1,,,2025-04-09 23:42:09,7dd594433d56
428,196,add_to_cart,3,,,2025-05-10 22:58:15,c98c72f20816
333,167,view,1,,,2025-12-14 02:52:54,4b13720ff53b
173,65,view,1,,,2024-01-11 13:43:36,1cd6229d9deb
448,192,view,1,,,2024-01-25 08:22:57,9081121a7ffb
316,145,view,1,,,2025-09-05 06:10:05,3caf57bf8f34
75,5,click,2,,,2025-08-17 21:07:16,aac5d6325e3c
186,181,click,2,,,2024-08-07 14:53:51,15d035957993
99,8,add_to_cart,3,,,2024-11-22 16:50:49,ef3bebdb2361
298,167,view,1,,,2024-03-05 18:36:57,33ae1d5268d8
160,39,add_to_cart,3,,,2025-12-16 13:59:42,986eae7a59f8
471,144,view,1,,,2025-12-27 23:16:50,4c45b8ffdc16
223,111,add_to_cart,3,,,2025-06-17 06:41:46,2471a50a8194
291,25,click,2,,,2024-04-11 07:49:04,61dd0f5f2bfe
390,180,view,1,,,2024-10-21 11:41:06,a96c5ed34e3f
49,10,view,1,,,2024-01-07 01:25:57,b67fc85c885f
33,62,view,1,,,2025-09-08 16:18:17,e1355d555dff
299,195,purchase,5,3,neutral,2024-09-16 18:34:58,3beb2c4314a2
391,90,view,1,,,2024-02-27 04:03:19,8494d2fdae7f
307,3,view,1,,,2025-10-06 17:10:33,fe6e1b2b75ba
388,106,click,2,,,2025-09-11 18:23:48,d8d41ba54d66
415,188,view,1,,,2024-11-20 01:05:32,e78a7a0e73f1
116,123,view,1,,,2025-09-13 04:52:53,57f0eec4501f
222,78,view,1,,,2024-07-05 06:20:48,13b1f687c985
334,39,click,2,,,2025-09-18 06:15:33,1d9ea6956141
476,194,view,1,,,2024-03-16 23:23:56,b27a579072f5
28,153,click,2,,,2024-01-17 20:33:23,85f62cf23b25
87,44,purchase,5,4,positive,2024-12-12 05:24:16,b8a438bc6071
226,138,click,2,,,2025-03-26 11:32:43,068a7e7b4cb3
23,171,view,1,,,2024-05-28 20:29:02,d410b620b042
78,32,add_to_cart,3,,,2025-04-25 02:54:39,1b117c4a6fe4
434,178,click,2,,,2025-08-19 20:38:25,b1a58a41f800
179,8,view,1,,,2024-12-26 20:34:57,92d60c491121
484,160,click,2,,,2025-10-17 12:30:55,4943c83630ea
474,173,view,1,,,2025-07-19 23:53:04,53463dd6d8a6
284,26,view,1,,,2024-03-23 05:55:44,c520294e4276
163,30,view,1,,,2024-07-19 10:33:16,f90dfc7337fa
84,30,view,1,,,2025-06-29 00:59:11,71f6abf9bbbe
413,24,add_to_cart,3,,,2024-12-07 10:44:45,3ab7130f7dee
112,14,view,1,,,2025-12-17 23:37:41,c2b19f0d27c3
380,17,view,1,,,2025-11-23 08:03:56,a65036954c80
473,27,view,1,,,2024-09-06 11:09:47,dbc2fddfecea
159,82,click,2,,,2025-02-25 13:34:05,73bce6c1a889
181,1,view,1,,,2024-01-06 18:41:13,48b64af6efe2
458,138,purchase,5,4,positive,2025-12-04 23:42:26,e4b4e08504ad
46,58,view,1,,,2025-05-20 01:33:44,811c931e7589
449,139,click,2,,,2024-12-17 00:40:33,ec7f93266879
110,138,click,2,,,2025-02-09 17:15:38,c0ce1795dfaa
324,23,view,1,,,2024-01-24 00:02:04,6aa540c5ee5f
481,54,view,1,,,2024-10-22 16:24:05,c034d1c792ec
184,109,view,1,,,2024-01-24 19:24:29,33ec1b69bddc
33,54,view,1,,,2024-04-10 21:08:33,bbced21f3a09
400,103,click,2,,,2025-11-09 04:40:12,d9141d7015af
225,175,add_to_cart,3,4,positive,2024-08-05 14:33:21,0d8862efde60
106,78,view,1,,,2025-05-28 06:03:48,e6261bef4049
363,18,add_to_cart,3,5,positive,2024-09-03 07:14:24,744442d30629
450,158,purchase,5,3,neutral,2025-12-07 11:40:58,cced0d3ebfa5
386,75,view,1,,,2025-10-16 17:53:29,525e266b14f9
32,76,view,1,,,2024-02-26 22:10:04,2c10e41390fb
408,198,view,1,,,2024-02-12 13:48:35,c3a4e9d91e5d
115,56,view,1,,,2025-06-29 00:30:38,e1bb610537ec
174,61,view,1,,,2025-06-19 12:10:45,f9c39b12082f
217,43,view,1,,,2025-08-08 07:28:14,a6df94ef8e69
254,50,view,1,,,2025-08-14 06:43:32,958cc0286a25
474,193,click,2,,,2024-07-28 23:26:18,f4fad29f6745
298,3,view,1,,,2025-08-28 04:00:04,6b85fc1d72d6
166,74,view,1,,,2025-06-20 17:44:19,058200de9e96
452,40,purchase,5,5,positive,2024-08-13 17:11:25,be4bbe950b6e
329,181,click,2,,,2025-08-10 21:54:17,087c771ac8ff
351,197,click,2,,,2025-10-20 12:41:29,2d9e56e58322
351,196,click,2,,,2025-03-23 20:39:07,af57c6282f88
428,83,view,1,,,2024-10-18 20:19:04,d90e4f09c1d2
28,147,purchase,5,3,neutral,2025-06-24 05:03:06,078da92acaf3
345,150,click,2,,,2025-01-14 09:26:14,5bb9e6549bb0
157,62,view,1,,,2025-06-29 08:44:01,d7adc4012f51
115,64,view,1,,,2025-08-12 13:50:16,3ee809a36dd5
309,73,click,2,,,2025-01-24 21:16:13,3460fdc2460c
396,123,add_to_cart,3,5,positive,2025-06-29 13:26:48,da3132b49d2e
248,82,view,1,,,2024-01-04 04:22:27,d1101a4104d5
408,196,view,1,,,2025-12-09 07:43:52,af888ba59c92
383,21,click,2,,,2025-03-08 15:23:50,956bdc061a94
294,69,click,2,,,2025-07-27 00:41:11,62dc086add10
318,2,view,1,,,2025-09-03 22:26:42,2222964091dd
337,9,click,2,,,2025-01-10 05:29:57,48942c42617e
472,198,view,1,,,2024-07-26 07:24:02,cdb2c5773a02
229,100,view,1,,,2024-02-08 13:07:10,78d17a66760e
204,190,add_to_cart,3,,,2025-11-23 15:12:52,830b5298a3ad
89,61,purchase,5,2,negative,2025-04-08 13:39:46,ec1e38e314e6
178,10,add_to_cart,3,,,2025-12-17 07:59:52,bce226616898
461,98,view,1,,,2025-01-14 00:22:40,16dca5f9502d
263,157,view,1,,,2025-02-17 19:00:36,1599ff6526e1
377,14,view,1,,,2025-09-12 15:32:49,78707b476c80
104,74,view,1,,,2025-06-02 15:37:04,c076e0293a61
421,88,click,2,,,2025-11-13 02:46:40,8e780b1ae02d
284,44,view,1,,,2024-03-04 03:44:35,894e91a33eb9
95,32,view,1,,,2024-09-25 21:56:18,6731ed616580
2,182,add_to_cart,3,,,2024-09-24 05:15:32,88421b94743a
483,110,view,1,,,2024-05-15 19:41:07,1cca6a1b1fbd
353,173,purchase,5,3,neutral,2024-05-27 04:09:17,c6f67a7c599f
143,128,click,2,,,2025-01-19 03:20:31,bec9ededbcd6
97,186,click,2,,,2024-06-29 14:32:44,95e69e712610
359,83,view,1,,,2025-09-01 05:30:45,65e721f41996
52,80,click,2,,,2024-01-10 05:11:15,6e347956798f
312,168,view,1,,,2024-07-04 05:12:51,202338e64de1
459,41,view,1,,,2025-01-29 17:15:14,43426f9ca315
234,184,view,1,,,2024-02-09 03:47:25,92c9c9e05c3a
441,146,view,1,,,2025-10-19 19:38:32,34e2c4a3d354
407,67,add_to_cart,3,,,2024-10-05 18:16:06,50920f932d90
353,176,click,2,,,2025-01-18 23:43:47,21ce8cb2c20f
312,181,click,2,,,2024-11-03 02:26:21,a014e8408a62
152,47,view,1,,,2024-12-23 13:12:53,e1606ad9d224
300,76,view,1,,,2025-07-14 12:43:17,cc10cbaffd4a
321,170,view,1,,,2024-04-25 09:52:59,363fc9596a3f
44,40,view,1,,,2025-11-20 20:14:46,89c76b0b4d1d
326,113,view,1,,,2024-01-23 19:42:09,a04fc597d533
244,90,purchase,5,5,positive,2024-05-18 08:23:55,c8807c7474b6
445,51,purchase,5,5,positive,2025-09-23 02:11:53,dd2f9292bed3
148,27,view,1,,,2024-04-18 07:14:10,47abf44d0e05
422,47,view,1,,,2024-05-12 03:24:09,7207a574f81e
465,97,click,2,,,2025-02-10 18:53:46,b5e481e67075
386,97,view,1,,,2025-08-19 15:05:22,a14873b35776
388,148,view,1,,,2025-03-30 04:50:27,30937566a9ee
426,64,view,1,,,2025-02-13 04:06:27,55c2162962ff
500,62,purchase,5,3,neutral,2025-04-24 23:48:04,f633c46e040a
87,41,view,1,,,2025-07-29 05:50:48,9a3a7fca801e
284,58,click,2,,,2025-02-04 16:24:33,93081f15ffee
4,153,view,1,,,2024-02-22 12:16:19,ba354324fec3
191,147,view,1,,,2024-12-14 20:33:42,08417528dce0
432,183,click,2,,,2025-02-26 21:33:19,3d0bcab984e8
287,64,click,2,,,2024-06-02 06:43:39,c10843fc48dd
228,167,view,1,,,2025-07-29 02:36:16,1ddbc2c26227
412,173,view,1,,,2025-09-07 22:02:46,29d6616db3e5
107,50,click,2,,,2024-11-03 08:10:07,735b2b18fd42
87,57,view,1,,,2024-01-25 05:06:59,365b68b2fcbd
226,4,view,1,,,2025-12-10 17:56:34,c2a2aa0e3adf
120,83,click,2,,,2025-01-29 08:18:57,8d8ae2442b60
266,113,add_to_cart,3,,,2024-03-19 12:58:14,2205b8465adb
342,165,view,1,,,2025-03-07 09:31:08,8c16eb91a43d
416,147,click,2,,,2024-09-07 02:43:27,dd4bfaaa0cf6
30,35,click,2,,,2025-02-19 12:02:50,9156ea81aab8
144,44,purchase,5,4,positive,2025-07-25 22:01:13,6b3f834b69e8
182,137,purchase,5,4,positive,2024-08-16 23:13:44,5a6869aab077
52,49,view,1,,,2024-01-26 21:08:39,a227039e07b3
229,98,view,1,,,2025-06-12 23:56:11,28f0b7bf9255
457,158,view,1,,,2025-12-04 06:16:44,794991f841e8
120,137,click,2,,,2025-06-25 08:18:37,6b6bf7bd9d05
48,152,view,1,,,2025-07-31 13:01:25,dab14dfb48f5
113,16,view,1,,,2025-07-18 05:01:36,6c40fcf54d5a
59,66,click,2,,,2024-06-27 22:19:47,703aef15488b
250,170,purchase,5,1,negative,2024-06-15 22:12:03,44f09535cdab
249,80,view,1,,,2024-03-16 17:57:12,66322f4b33fa
416,141,add_to_cart,3,,,2024-08-10 18:15:34,9081027e1d04
471,141,view,1,,,2024-04-21 18:07:32,74aa917124fe
413,12,add_to_cart,3,,,2025-06-22 02:13:04,48091d8534ac
153,193,click,2,,,2025-12-24 15:43:48,ccf5822002d5
245,57,add_to_cart,3,,,2024-02-17 02:02:10,191cc1c402e8
394,121,add_to_cart,3,,,2025-04-15 14:52:47,9049767eba8a
13,81,view,1,,,2025-12-11 20:27:00,1d9446f3a3bf
482,74,view,1,,,2025-09-24 14:21:14,c7099d3f7592
231,192,click,2,,,2025-04-27 15:42:15,b5b40a2dba97
177,68,add_to_cart,3,,,2025-06-29 00:57:29,2a3994d7c46c
165,40,click,2,,,2025-08-08 06:48:22,c8b48c63f0c0
411,107,click,2,,,2025-09-13 22:43:52,0bc1e5324c8a
481,68,view,1,,,2024-12-04 05:06:10,9264378ee6e6
168,115,purchase,5,5,positive,2025-07-12 16:17:01,3156b81fd93b
276,187,view,1,,,2024-08-16 16:27:24,1bd8a0907c85
95,21,view,1,,,2025-12-20 16:05:29,54b4a0a4b16a
491,22,purchase,5,5,positive,2025-12-18 02:27:18,1193122a2152
354,108,view,1,,,2024-08-05 22:54:55,24977e4f4736
5,177,view,1,,,2025-07-20 11:58:50,2f6314b189a1
202,81,click,2,,,2025-04-08 12:16:28,34ef751e774f
348,134,view,1,,,2025-11-17 19:52:24,318eb96dc590
132,21,view,1,,,2024-01-26 20:10:56,17c60d5856a4
179,138,view,1,,,2025-05-04 09:30:42,673dc8b19841
246,170,add_to_cart,3,,,2024-07-30 02:08:28,c656ea87de77
489,20,click,2,,,2024-01-05 07:35:49,c87a6ff68197
500,36,add_to_cart,3,3,neutral,2024-11-16 06:38:46,1d88388caf3d
131,65,click,2,,,2024-10-26 01:44:22,91c1e58e71fe
271,76,click,2,,,2025-02-19 22:14:48,cf6dd10837ff
415,176,view,1,,,2024-01-15 16:49:07,dd0f2e38cf48
145,142,click,2,,,2024-04-20 06:29:45,7c7aa102203d
441,61,view,1,,,2024-12-10 11:07:29,82ce4c56949e
217,46,click,2,,,2025-06-25 03:03:48,22b1336875fc
241,190,view,1,,,2025-01-28 21:49:34,7f4130e96e21
58,106,click,2,,,2024-10-25 07:20:29,8ef5711af89a
181,24,view,1,,,2025-06-08 07:36:15,6c3e4f80cc14
61,88,click,2,,,2024-08-27 10:40:21,db187a6a863f
124,68,view,1,,,2025-10-13 00:49:40,a66695c470dc
476,199,view,1,,,2024-02-25 06:26:48,049b10827969
324,117,view,1,,,2025-09-16 10:46:24,3afc2e786e5a
248,185,click,2,,,2025-11-13 00:51:49,6d74b2f1bb07
97,26,click,2,,,2025-06-20 13:05:43,bb139456ccc9
493,199,add_to_cart,3,,,2024-04-04 11:31:43,310640ce01b6
299,196,view,1,,,2024-10-08 08:17:54,057204acf307
158,26,view,1,,,2024-07-16 06:31:12,28a418606c17
472,190,click,2,,,2024-08-07 16:49:31,d23b5cb22234
188,165,click,2,,,2025-12-02 01:00:21,50d587986caa
389,20,view,1,,,2025-05-30 23:01:05,dd81258e1e6d
278,66,add_to_cart,3,2,negative,2025-09-12 15:00:49,bc018aa7c3a1
408,194,click,2,,,2024-07-30 03:46:02,de8c7cf98a5b
483,175,view,1,,,2025-01-18 00:18:44,1ad08099214b
478,182,view,1,,,2025-03-25 03:51:15,cd3c3034ee6c
235,84,purchase,5,2,negative,2025-10-29 08:34:21,2a211257fa42
137,77,purchase,5,5,positive,2025-03-22 19:31:02,46880a4e992a
157,1,click,2,,,2024-08-28 10:10:16,77c8c4b7fc42
197,17,add_to_cart,3,5,positive,2025-03-26 12:43:07,6e8df9d42ba7
80,75,click,2,,,2025-10-16 18:40:16,b37a35ce19d7
410,35,click,2,,,2025-01-05 04:17:49,c21074e1c1cd
385,59,click,2,,,2025-06-07 04:19:00,2b006cbc2cb7
413,17,add_to_cart,3,,,2024-06-08 19:58:37,9b20b86f4694
232,186,view,1,,,2025-10-27 05:44:30,5e2d7dc92aad
76,139,add_to_cart,3,,,2024-11-24 21:45:48,8668fe302cdb
65,147,view,1,,,2024-12-08 22:54:01,c50c718c6ea3
223,111,view,1,,,2024-11-06 21:43:10,824cf90d53f7
386,72,click,2,,,2025-04-12 02:41:24,999f0ede7b79
98,42,view,1,,,2024-07-15 14:28:04,6539ed87aca1
65,146,view,1,,,2024-12-04 01:14:45,61582cc358c9
443,100,click,2,,,2024-10-02 18:21:57,39f4edd09003
216,115,view,1,,,2024-03-31 16:51:42,6bce41f9f4bd
14,168,view,1,,,2025-09-02 16:28:18,763b1c1f1ec9
109,188,click,2,,,2025-06-05 02:37:28,ee56bb9841ad
423,125,view,1,,,2024-08-23 08:32:00,b8c3b6ae37fd
439,161,view,1,,,2025-01-08 20:25:29,bd81ddcc180d
470,29,view,1,,,2024-10-03 01:50:09,f521e4554889
413,30,purchase,5,2,negative,2024-10-10 15:37:44,615a6b071165
488,179,view,1,,,2024-10-13 05:51:27,183633fd9f2f
493,52,view,1,,,2025-10-07 05:48:48,8fcdbaa794d7
402,160,add_to_cart,3,,,2025-09-22 21:17:49,adc4af08fa86
166,157,purchase,5,3,neutral,2024-07-19 15:44:34,3c12742acdc0
487,192,click,2,,,2024-10-04 05:46:51,794104ac2a0a
173,182,click,2,,,2025-01-02 16:48:15,c54cdb53c5f0
200,193,click,2,,,2024-06-12 12:24:31,89a67b1b70ef
124,177,view,1,,,2024-05-22 17:14:19,03188b6fda0c
2,86,view,1,,,2025-03-15 01:49:09,3fd59ce579fe
461,146,click,2,,,2025-06-16 16:43:10,de7b068062b6
231,196,view,1,,,2025-04-30 11:21:28,5328583ecb77
362,37,view,1,,,2025-03-20 02:50:15,4a6ca34ee694
168,143,view,1,,,2025-07-11 05:05:34,bcfff0ae7eda
285,117,add_to_cart,3,,,2025-07-25 04:29:48,3911ea55dc5d
452,110,add_to_cart,3,4,positive,2024-11-25 01:45:52,b6ad757b1558
416,8,click,2,,,2024-05-25 13:23:53,2709a87264c6
399,86,view,1,,,2024-05-13 23:14:54,607502699f2d
329,154,purchase,5,5,positive,2024-08-09 17:33:47,089b70984ac8
101,12,view,1,,,2025-01-09 08:07:28,0c6e3f6035c5
309,27,view,1,,,2024-06-22 22:26:08,075883c976b6
245,63,click,2,,,2024-07-17 21:05:21,82bc6c6e3e91
72,40,view,1,,,2024-08-11 15:20:29,b7fccf934845
289,151,view,1,,,2024-05-29 22:36:49,f57cbd6646d1
484,149,view,1,,,2025-10-25 17:35:28,e543a276b9cc
429,45,view,1,,,2024-05-16 15:36:32,526656651ee1
177,91,click,2,,,2024-09-27 19:55:30,59469d5c185c
219,136,view,1,,,2025-04-30 08:39:07,34450846c578
261,37,view,1,,,2024-02-05 19:00:46,eb275244db79
11,79,view,1,,,2025-10-22 04:32:32,9ea24d7e5956
384,35,view,1,,,2025-08-21 16:31:03,38549da62ec6
246,177,add_to_cart,3,,,2025-10-30 08:06:12,8e1d67ed5ece
367,51,click,2,,,2024-03-16 20:40:59,b99af7073a01
283,91,click,2,,,2025-05-11 02:23:20,73614e0d174b
181,157,view,1,,,2025-05-15 21:05:15,f6a2789d0ca4
356,119,view,1,,,2024-07-23 03:44:16,1a5d841243eb
21,172,click,2,,,2025-03-05 18:13:13,ab79ffb6bec3
237,25,view,1,,,2025-12-11 13:54:23,a973eeb31b44
183,106,purchase,5,5,positive,2024-01-22 08:32:11,777be1f8d1e2
415,180,click,2,,,2025-12-04 15:46:47,96701609e517
384,95,click,2,,,2024-10-25 20:39:57,d880537282f3
222,166,click,2,,,2024-04-29 18:10:46,433852bfda87
112,19,add_to_cart,3,,,2024-06-10 09:49:28,328ee6f3dde0
370,19,add_to_cart,3,,,2024-08-20 22:43:14,2e20cb22ab76
198,31,view,1,,,2025-05-02 15:11:41,314acd8f6760
282,84,view,1,,,2024-07-08 05:47:08,82358e35a1fb
5,188,view,1,,,2024-12-14 09:37:58,43f6aaf6b69f
244,176,click,2,,,2024-12-18 14:13:00,86c666d5cb7a
295,104,view,1,,,2024-10-04 20:56:36,db9445920f17
24,85,view,1,,,2024-05-02 16:13:24,5642ed26d373
218,142,view,1,,,2025-10-15 22:10:07,2b65c3617890
336,173,click,2,,,2025-01-31 22:13:37,cc992eb6ba6d
126,37,view,1,,,2025-03-09 16:24:56,7adc496f8cb0
368,98,click,2,,,2024-07-05 20:58:07,2ad47a474517
376,51,add_to_cart,3,3,neutral,2025-02-12 23:55:55,38a6a4e872bd
496,44,click,2,,,2025-01-07 22:12:52,df78d0e559f9
132,58,add_to_cart,3,3,neutral,2024-12-10 04:14:07,1f2b2fe2cf25
195,43,click,2,,,2025-11-03 19:08:23,111d15aac32f
318,98,view,1,,,2025-10-10 10:44:35,3984cd948b4c
384,54,view,1,,,2024-02-27 17:12:47,16b2e24816cf
341,142,view,1,,,2024-01-16 16:19:34,32156a5d46d2
136,166,view,1,,,2024-03-20 10:43:19,21be5af0eee9
291,18,view,1,,,2025-06-18 18:07:46,e7ffb85113c5
128,144,view,1,,,2024-12-06 01:14:05,0cb937bf286a
271,75,click,2,,,2024-06-21 10:42:23,b1824013050e
410,35,view,1,,,2024-06-11 17:36:40,23881516db05
190,170,click,2,,,2024-01-24 13:46:26,97223fbf749b
452,54,click,2,,,2024-10-13 21:42:52,019d1a46424a
203,48,purchase,5,2,negative,2024-06-19 00:34:28,f45c12de685c
245,36,click,2,,,2025-07-09 23:59:29,965aa08aef04
34,178,view,1,,,2025-03-16 13:52:57,bfabfb015b37
98,29,view,1,,,2024-01-22 13:38:43,b25e12261b7c
411,114,view,1,,,2024-03-21 12:14:55,1b29035f2be6
362,114,view,1,,,2024-06-14 11:59:51,6f7e53f5da45
121,124,add_to_cart,3,,,2024-03-05 19:11:56,180d83e8b792
431,2,view,1,,,2025-11-15 09:32:57,7d33706323ef
484,77,view,1,,,2024-02-29 14:42:29,35f9a0199c65
424,142,click,2,,,2024-05-02 18:30:44,e563264ab52b
471,186,click,2,,,2024-07-21 18:49:47,3582425bcf39
8,107,view,1,,,2025-02-11 04:08:05,a98e45445d8b
196,28,purchase,5,2,negative,2025-12-12 03:05:08,b8fdbc20739f
333,171,purchase,5,3,neutral,2024-09-22 03:59:55,f8502dac3bdc
278,71,add_to_cart,3,5,positive,2025-07-06 10:06:21,f37892fb9e9e
437,135,purchase,5,4,positive,2024-03-05 09:28:16,70c0cc4d7add
458,148,purchase,5,5,positive,2025-03-20 10:06:26,9d67bd4d0678
484,93,view,1,,,2024-04-27 08:44:57,a3b7a8bd9250
247,13,click,2,,,2025-06-29 20:49:19,d948113988e3
442,131,purchase,5,4,positive,2024-11-20 00:02:21,6edbc4b71967
26,66,add_to_cart,3,,,2024-09-15 02:16:39,427718f0708c
193,196,view,1,,,2025-10-12 10:07:51,585f98c4351b
140,185,view,1,,,2024-07-21 16:15:19,2afc954240d9
388,182,click,2,,,2025-06-21 16:27:00,55b5562de097
257,8,click,2,,,2025-08-13 08:56:43,74cba9bd255b
252,116,add_to_cart,3,,,2024-05-03 18:41:20,9ca274a356cd
256,28,click,2,,,2024-08-21 02:26:34,3526e13cd8a2
288,40,view,1,,,2024-10-13 16:24:39,bd1056d07284
494,170,click,2,,,2025-06-05 07:24:33,b3aa972011c6
403,91,add_to_cart,3,3,neutral,2025-01-17 01:45:55,1cf182ac00f8
378,21,add_to_cart,3,5,positive,2024-03-11 23:58:43,3d8b7bede3dd
462,18,click,2,,,2025-04-29 18:38:54,3d8107b2b67e
499,197,view,1,,,2024-11-10 02:38:50,4713d6c0e053
253,5,click,2,,,2024-02-17 01:23:16,e0fe23f36d20
359,69,view,1,,,2025-09-28 05:51:55,1a58ceaddb28
64,33,click,2,,,2025-08-21 18:46:21,d0b147631fd2
452,66,view,1,,,2025-04-24 13:36:52,2d5983c64e17
486,12,view,1,,,2024-07-16 21:33:58,4d7c7380ab8b
33,66,view,1,,,2024-04-26 09:44:05,e1c64721ab56
448,2,view,1,,,2024-10-23 19:49:28,74a38db63b2e
338,29,click,2,,,2024-02-04 05:55:17,9aecb121c288
220,50,view,1,,,2024-10-06 13:54:12,169def1bba52
296,15,click,2,,,2025-05-20 07:15:47,5162af9f8204
403,60,click,2,,,2025-06-14 15:13:12,0e0d6e7d3ff8
25,8,add_to_cart,3,,,2024-09-07 10:49:47,3252e3033fb0
20,65,view,1,,,2024-03-03 09:25:09,70377d644c58
353,118,view,1,,,2024-03-27 02:59:20,db8559f4baa4
364,2,view,1,,,2024-12-14 13:49:18,db07b52fef15
468,149,view,1,,,2024-08-08 13:10:54,4db4f900378f
499,129,view,1,,,2025-02-15 06:06:47,802a172cf08f
321,196,view,1,,,2024-02-05 12:40:10,0b8f34a1d107
222,75,click,2,,,2025-04-14 05:28:04,9c73be9f3dea
372,45,click,2,,,2024-06-29 15:10:02,e2623d1da887
154,41,view,1,,,2024-01-09 06:57:44,95995fd80a0d
